zip5,total_shifts,filled,unfilled,cancelled,unmet,city,state,unmet_rate,fill_rate,lat,lng,population,density,county_name,state_name,timezone,census_pop,pop_65plus,pct_65plus,median_income,unemployment_rate,city_label,state_label,score_unmet,score_volume,score_elderly,score_poverty,score_density,demand_pressure_score
15545,62,62,0,0,0,HYNDMAN,PA,0.0,1.0,39.77943,-78.776,2673.0,21.5,Bedford,Pennsylvania,America/New_York,2756.0,596.0,0.216255442670537,53384.0,0.0607651912978244,HYNDMAN,PA,0.0,0.0,0.3294123598452015,0.8361379380733032,0.0003423654105837037,19.133739922109413
15550,108,39,0,69,69,MANNS CHOICE,PA,0.6388888888888888,0.3611111111111111,39.99025,-78.64493,1677.0,12.1,Bedford,Pennsylvania,America/New_York,1704.0,343.0,0.2012910798122065,45917.0,0.0970760233918128,MANNS CHOICE,PA,0.6388888882499999,0.021807838179512703,0.3066178071538619,0.8678922725590972,0.00019268006828199137,38.86452963413433
15554,45,43,0,2,2,NEW PARIS,PA,0.0444444444444444,0.9555555555555556,40.12525,-78.61575,2298.0,25.6,Bedford,Pennsylvania,America/New_York,2264.0,645.0,0.2848939929328622,61679.0,0.0252788104089219,NEW PARIS,PA,0.04444444439999995,0.0006321112515800784,0.43396643043436456,0.8008624319048739,0.00040765369818338676,22.045477737531733
15559,107,106,0,1,1,SCHELLSBURG,PA,0.0093457943925233,0.9906542056074766,40.05914,-78.68241,2407.0,20.0,Bedford,Pennsylvania,America/New_York,2221.0,414.0,0.1864025213867627,66071.0,0.0136986301369863,SCHELLSBURG,PA,0.009345794383177505,0.0003160556257900392,0.28393872400546444,0.7821849125448087,0.00031847945170577086,17.70300818493855
15563,57,51,0,6,6,STOYSTOWN,PA,0.1052631578947368,0.8947368421052632,40.0962,-78.93618,2598.0,18.2,Somerset,Pennsylvania,America/New_York,2736.0,657.0,0.2401315789473684,58989.0,0.0411061285500747,STOYSTOWN,PA,0.10526315778947362,0.001896333754740235,0.3657818231882307,0.8123019872506334,0.00028981630105225146,22.708367513087353
15601,232,225,0,7,7,GREENSBURG,PA,0.0301724137931034,0.9698275862068966,40.31397,-79.53643,55670.0,266.5,Westmoreland,Pennsylvania,America/New_York,55917.0,13740.0,0.2457213369815977,71134.0,0.0428637380588799,GREENSBURG,PA,0.030172413762930984,0.0022123893805302743,0.3742964545994938,0.7606538832825113,0.004243738693979397,19.898656875568527
15613,133,125,0,8,8,Apollo,PA,0.0601503759398496,0.9398496240601504,40.55355,-79.56577,12732.0,84.9,Westmoreland,Pennsylvania,America/New_York,12541.0,3242.0,0.2585120803763655,67156.0,0.0417257124862226,Apollo,PA,0.06015037587969922,0.0025284450063203135,0.3937800288106826,0.777570816801259,0.0013519452724909974,21.42040468250643
15622,35,15,0,20,20,Spencer,MA,0.5714285714285714,0.4285714285714285,40.0356,-79.31724,1052.0,11.4,Fayette,Pennsylvania,America/New_York,1244.0,381.0,0.3062700964630225,105802.0,0.121418826739427,Spencer,MA,0.5714285708571428,0.006321112515800783,0.4665277043667537,0.6132239558747832,0.0001815332874722894,35.83161369694085
15637,28,23,0,5,5,HERMINIE,PA,0.1785714285714285,0.8214285714285714,40.26125,-79.71203,1889.0,150.8,Westmoreland,Pennsylvania,America/New_York,1678.0,446.0,0.265792610250298,65197.0,0.0,HERMINIE,PA,0.17857142839285706,0.0015802781289501959,0.4048701382529192,0.7859017048764793,0.0024013350658615125,25.306591493873654
15650,61,47,0,14,14,Latrobe,PA,0.2295081967213114,0.7704918032786885,40.27527,-79.39213,27367.0,142.5,Westmoreland,Pennsylvania,America/New_York,27106.0,6165.0,0.2274404190954032,62516.0,0.0572262773722627,Latrobe,PA,0.22950819649180318,0.004424778761060549,0.34644994018735903,0.7973029866169927,0.0022691660934036177,25.907100627716716
15670,46,36,0,10,10,NEW ALEXANDRIA,PA,0.217391304347826,0.782608695652174,40.40783,-79.4321,3166.0,30.0,Westmoreland,Pennsylvania,America/New_York,3028.0,780.0,0.2575957727873184,76667.0,0.064214463840399,NEW ALEXANDRIA,PA,0.21739130413043467,0.0031605562579003917,0.3923842579504229,0.7371241213018098,0.00047771917755865635,25.510077200671745
15690,50,25,0,25,25,Vandergrift,PA,0.5,0.5,40.6455,-79.54243,9359.0,137.2,Armstrong,Pennsylvania,America/New_York,9450.0,1732.0,0.1832804232804233,53502.0,0.0852272727272727,Vandergrift,PA,0.49999999949999996,0.00790139064475098,0.279182969920494,0.8356361285822996,0.002184769038701588,33.33758376865016
15698,33,20,0,13,13,YUKON,PA,0.3939393939393939,0.6060606060606061,40.2167,-79.68894,771.0,207.4,Westmoreland,Pennsylvania,America/New_York,672.0,191.0,0.2842261904761904,48707.0,0.0,YUKON,PA,0.3939393935454545,0.004108723135270509,0.4329491964612163,0.8560274549328262,0.0033026319141888443,33.453321957104
15701,485,390,18,77,95,Indiana,PA,0.1958762886597938,0.8041237113402062,40.62935,-79.15056,31236.0,107.5,Indiana,Pennsylvania,America/New_York,30941.0,5779.0,0.1867748295142367,55127.0,0.0527883930306367,Indiana,PA,0.1958762884639175,0.030025284450053723,0.2845058445243575,0.8287256165239877,0.0017118270529185185,24.76504017404502
15712,39,38,0,1,1,ARCADIA,PA,0.0256410256410256,0.9743589743589745,40.79323,-78.84692,119.0,35.6,Indiana,Pennsylvania,America/New_York,97.0,46.0,0.4742268041237113,20769.0,,ARCADIA,PA,0.02564102561538457,0.0003160556257900392,0.7223687354136731,0.9748372308621301,0.0005668934240362722,29.852734264552062
15714,54,54,0,0,0,NORTHERN CAMBRIA,PA,0.0,1.0,40.63962,-78.82978,5215.0,60.4,Cambria,Pennsylvania,America/New_York,4919.0,931.0,0.1892661109981703,46911.0,0.0550373134328358,NORTHERN CAMBRIA,PA,0.0,0.0,0.2883007035231735,0.8636651654908128,0.000961807944151428,18.73060963226718
15715,47,26,0,21,21,Big Run,PA,0.4468085106382978,0.5531914893617021,40.97017,-78.87655,498.0,278.1,Jefferson,Pennsylvania,America/New_York,536.0,90.0,0.167910447761194,49375.0,0.0627450980392156,Big Run,PA,0.44680851019148926,0.006637168141590823,0.25577056538616827,0.8531867028990093,0.004428456775968745,31.527680928252643
15716,44,44,0,0,0,Dudley,MA,0.0,1.0,40.47025,-79.19031,494.0,435.8,Indiana,Pennsylvania,America/New_York,434.0,144.0,0.3317972350230415,30781.0,0.0,Dudley,MA,0.0,0.0,0.5054120665326681,0.9322599713373184,0.006939667252668748,24.161537573239826
15717,31,9,0,22,22,Blairsville,PA,0.7096774193548387,0.2903225806451613,40.45354,-79.23896,9563.0,39.3,Indiana,Pennsylvania,America/New_York,9438.0,2395.0,0.2537613901250264,65513.0,0.0552053901325798,Blairsville,PA,0.7096774186451613,0.006953223767380862,0.3865435122760612,0.7845578760700629,0.0006258121226018397,40.96964966133754
15729,62,62,0,0,0,COMMODORE,PA,0.0,1.0,40.70583,-78.92049,1122.0,23.7,Indiana,Pennsylvania,America/New_York,950.0,217.0,0.2284210526315789,38804.0,0.1140939597315436,COMMODORE,PA,0.0,0.0,0.3479436959204211,0.8981411785718805,0.0003773981502713385,20.434765578489344
15759,60,60,0,0,0,MARION CENTER,PA,0.0,1.0,40.7721,-79.03045,2778.0,18.8,Indiana,Pennsylvania,America/New_York,2906.0,589.0,0.2026841018582243,59934.0,0.0355819125277983,MARION CENTER,PA,0.0,0.0,0.30873973608119165,0.8082832586997997,0.00029937068460342465,18.302037308966863
15767,65,64,0,1,1,Punxsatawney,PA,0.0153846153846153,0.9846153846153848,40.95859,-78.96974,14136.0,34.1,Jefferson,Pennsylvania,America/New_York,14156.0,3274.0,0.2312800226052557,49885.0,0.0524380495603517,Punxsatawney,PA,0.015384615369230683,0.0003160556257900392,0.35229863854810906,0.8510178652684007,0.0005430074651583393,20.286110676361446
15801,28,10,0,18,18,Du Bois,PA,0.6428571428571429,0.3571428571428571,41.12867,-78.72352,20251.0,111.5,Clearfield,Pennsylvania,America/New_York,20312.0,4342.0,0.2137652619141394,61757.0,0.0386582726736179,Du Bois,PA,0.6428571422142857,0.005689001264220705,0.3256191775360017,0.800530727326075,0.0017755229432596727,37.96603898807784
15901,116,114,0,2,2,JOHNSTOWN,PA,0.0172413793103448,0.9827586206896552,40.32845,-78.9146,3466.0,877.0,Cambria,Pennsylvania,America/New_York,3616.0,680.0,0.1880530973451327,25357.0,0.0874499332443257,JOHNSTOWN,PA,0.017241379293103418,0.0006321112515800784,0.28645297342659354,0.9553261974322623,0.013965323957298053,20.73164982967139
15902,147,138,0,9,9,JOHNSTOWN,PA,0.0612244897959183,0.9387755102040816,40.32,-78.87911,11593.0,475.8,Cambria,Pennsylvania,America/New_York,11415.0,2301.0,0.2015768725361366,41959.0,0.0456978967495219,JOHNSTOWN,PA,0.0612244897346938,0.0028445006321103526,0.30705314258151084,0.8847241536217425,0.00757662615608029,21.39553862536073
15904,82,77,0,5,5,JOHNSTOWN,PA,0.0609756097560975,0.9390243902439024,40.3056,-78.84382,16283.0,217.6,Cambria,Pennsylvania,America/New_York,16388.0,4460.0,0.2721503539175006,64899.0,0.0451767207015679,JOHNSTOWN,PA,0.060975609695121884,0.0015802781289501959,0.4145546082428596,0.7871689864724035,0.003465056434558787,22.002052770366245
15905,278,243,0,35,35,JOHNSTOWN,PA,0.1258992805755395,0.8741007194244604,40.29423,-78.98035,19722.0,183.4,Cambria,Pennsylvania,America/New_York,19882.0,4981.0,0.2505281158837139,66843.0,0.0703657780533168,JOHNSTOWN,PA,0.12589928044964022,0.011061946902651372,0.381618408497378,0.77890188773926,0.002920456572141919,23.39862813781337
15906,164,156,0,8,8,JOHNSTOWN,PA,0.048780487804878,0.951219512195122,40.37806,-78.93356,9654.0,136.7,Cambria,Pennsylvania,America/New_York,9965.0,2207.0,0.2214751630707476,37531.0,0.0852731044019359,JOHNSTOWN,PA,0.04878048775609751,0.0025284450063203135,0.3373633292799226,0.9035547674027918,0.0021768070524089437,21.84898192500535
15909,36,36,0,0,0,JOHNSTOWN,PA,0.0,1.0,40.40783,-78.87047,4850.0,105.4,Cambria,Pennsylvania,America/New_York,4912.0,1202.0,0.2447068403908794,56406.0,0.067001675041876,JOHNSTOWN,PA,0.0,0.0,0.37275111677180006,0.8232865119562456,0.0016783867104894126,19.82110388188458
15924,110,97,0,13,13,CAIRNBROOK,PA,0.1181818181818181,0.8818181818181818,40.10684,-78.77527,867.0,12.7,Somerset,Pennsylvania,America/New_York,880.0,185.0,0.2102272727272727,59375.0,0.0625,CAIRNBROOK,PA,0.11818181806363627,0.004108723135270509,0.3202299149456117,0.810660474847859,0.0002022344518331645,22.2147003864393
15936,63,63,0,0,0,HOOVERSVILLE,PA,0.0,1.0,40.16221,-78.89584,1353.0,20.2,Somerset,Pennsylvania,America/New_York,1470.0,417.0,0.2836734693877551,60851.0,0.0346062052505966,HOOVERSVILLE,PA,0.0,0.0,0.432107260851045,0.8043836035875093,0.00032166424622282857,20.711115913295767
15946,248,244,0,4,4,PORTAGE,PA,0.0161290322580645,0.9838709677419356,40.37248,-78.63573,6630.0,52.4,Cambria,Pennsylvania,America/New_York,6716.0,1762.0,0.2623585467540202,58015.0,0.0316139767054908,PORTAGE,PA,0.016129032241935466,0.0012642225031601567,0.3996391810746967,0.8164440418628155,0.0008344161634691197,20.763264940907924
15957,44,44,0,0,0,STRONGSTOWN,PA,0.0,1.0,40.53953,-78.89744,317.0,21.6,Indiana,Pennsylvania,America/New_York,396.0,75.0,0.1893939393939394,76250.0,0.0326086956521739,STRONGSTOWN,PA,0.0,0.0,0.2884954188699205,0.7388974650115427,0.00034395780784223255,16.856809930649973
15963,42,32,0,10,10,WINDBER,PA,0.238095238095238,0.7619047619047619,40.21676,-78.77234,10383.0,44.3,Somerset,Pennsylvania,America/New_York,10338.0,2302.0,0.2226736312633004,55567.0,0.0454967502321262,WINDBER,PA,0.23809523785714273,0.0031605562579003917,0.3391889029192861,0.826854462489737,0.0007054319855282824,26.41552035774885
16101,69,67,0,2,2,NEW CASTLE,PA,0.0289855072463768,0.9710144927536232,40.98776,-80.28814,30960.0,172.7,Lawrence,Pennsylvania,America/New_York,30954.0,6856.0,0.2214899528332364,46896.0,0.0903132330619566,NEW CASTLE,PA,0.028985507217391293,0.0006321112515800784,0.3373858578715863,0.8637289548328896,0.0027500700654793315,20.616520178391102
16148,46,45,0,1,1,Hermitage,PA,0.0217391304347826,0.9782608695652174,41.23147,-80.43199,16563.0,202.9,Mercer,Pennsylvania,America/New_York,16710.0,4499.0,0.2692399760622382,67366.0,0.0485264227642276,Hermitage,PA,0.02173913041304347,0.0003160556257900392,0.41012135826078266,0.7766777660121847,0.0032309740375550456,20.544978698810027
16201,45,44,0,1,1,KITTANNING,PA,0.0222222222222222,0.9777777777777776,40.80984,-79.47204,16734.0,57.6,Armstrong,Pennsylvania,America/New_York,16824.0,3913.0,0.2325844032334759,67169.0,0.0591479873254312,KITTANNING,PA,0.022222222199999975,0.0003160556257900392,0.3542855439206272,0.7775155327047925,0.0009172208209126202,19.432184133838305
16214,27,25,0,2,2,Clarion,PA,0.074074074074074,0.925925925925926,41.2008,-79.36046,8655.0,69.7,Clarion,Pennsylvania,America/New_York,8960.0,1074.0,0.1198660714285714,55859.0,0.0877502944640753,Clarion,PA,0.07407407399999992,0.0006321112515800784,0.1825866899212093,0.8256126966306435,0.0011099008891946116,18.285048258065284
16248,46,36,0,10,10,Rimersburg,PA,0.217391304347826,0.782608695652174,41.03412,-79.50348,3177.0,21.7,Clarion,Pennsylvania,America/New_York,3126.0,824.0,0.2635956493921945,56477.0,0.0284857571214392,Rimersburg,PA,0.21739130413043467,0.0031605562579003917,0.4015236048578824,0.8229845757370824,0.0003455502051007614,26.979449265625444
16323,27,24,0,3,3,Franklin,PA,0.1111111111111111,0.8888888888888888,41.41286,-79.83047,14694.0,56.8,Venango,Pennsylvania,America/New_York,14934.0,3667.0,0.2455470737913486,59274.0,0.0625901355638881,Franklin,PA,0.11111111099999998,0.0009481668773701175,0.3740310071821931,0.8110899897511756,0.0009044816428443892,23.013052308274194
16346,217,211,0,6,6,Seneca,PA,0.0276497695852534,0.9723502304147466,41.37845,-79.6727,3246.0,80.5,Venango,Pennsylvania,America/New_York,3138.0,740.0,0.235818992989165,61161.0,0.0884353741496598,Seneca,PA,0.027649769557603628,0.001896333754740235,0.35921265156422977,0.8030652905179235,0.0012818797931157277,20.119952617581223
16365,133,115,0,18,18,Warren,PA,0.1353383458646616,0.8646616541353384,41.83943,-79.15324,17303.0,48.0,Warren,Pennsylvania,America/New_York,17377.0,4188.0,0.2410082292685734,55831.0,0.0324156834703849,Warren,PA,0.13533834572932324,0.005689001264220705,0.3671171858847764,0.8257317700691867,0.0007643506840938502,23.938339179059483
16601,1694,1410,1,283,284,ALTOONA,PA,0.1676505312868949,0.8323494687131051,40.55338,-78.37283,33426.0,152.1,Blair,Pennsylvania,America/New_York,33169.0,6349.0,0.1914136693900931,54831.0,0.0416827479737553,ALTOONA,PA,0.16765053111924436,0.08975979772437112,0.2915719843244915,0.8299843928743017,0.0024220362302223874,25.57893681859319
16602,1089,893,0,196,196,ALTOONA,PA,0.179981634527089,0.820018365472911,40.51491,-78.37052,27014.0,710.4,Blair,Pennsylvania,America/New_York,27813.0,5417.0,0.1947650379319023,51808.0,0.0620126253249164,ALTOONA,PA,0.17998163434710737,0.06194690265484768,0.29667697593272696,0.8428400716141645,0.011312390124588982,25.63738609089731
16617,146,88,0,58,58,BELLWOOD,PA,0.3972602739726027,0.6027397260273972,40.6036,-78.32995,2505.0,653.7,Blair,Pennsylvania,America/New_York,2615.0,495.0,0.1892925430210325,53487.0,0.030885380919698,BELLWOOD,PA,0.39726027357534244,0.018331226295822272,0.2883409662556115,0.8356999179243764,0.010409500879003122,30.782501967423737
16625,81,42,0,39,39,CLAYSBURG,PA,0.4814814814814814,0.5185185185185185,40.28482,-78.50855,3551.0,42.8,Blair,Pennsylvania,America/New_York,3688.0,782.0,0.2120390455531453,57646.0,0.0158383397050791,CLAYSBURG,PA,0.4814814809999999,0.012326169405811528,0.3229897084319812,0.818013259677903,0.0006815460266503497,33.48940718921995
16630,129,123,0,6,6,CRESSON,PA,0.0465116279069767,0.9534883720930232,40.46231,-78.58003,4771.0,323.1,Cambria,Pennsylvania,America/New_York,4845.0,1093.0,0.2255933952528379,63696.0,0.0365906155832974,CRESSON,PA,0.04651162786046507,0.001896333754740235,0.3436364503849464,0.7922848917069569,0.005145035542306729,20.251209918408808
16635,52,46,0,6,6,DUNCANSVILLE,PA,0.1153846153846153,0.8846153846153846,40.41621,-78.48743,12115.0,82.4,Blair,Pennsylvania,America/New_York,12231.0,2951.0,0.2412721772545172,70140.0,0.040071093876232,DUNCANSVILLE,PA,0.11538461526923068,0.001896333754740235,0.3675192461883341,0.7648809903507956,0.0013121353410277762,22.345667934384323
16640,104,78,0,26,26,PORTAGE,PA,0.25,0.75,40.70657,-78.5702,942.0,26.2,Cambria,Pennsylvania,America/New_York,889.0,221.0,0.24859392575928,52361.0,0.0507042253521126,PORTAGE,PA,0.24999999974999998,0.008217446270541018,0.3786721421495306,0.8404883712029358,0.00041720808173455984,27.890376641115516
16641,23,20,0,3,3,GALLITZIN,PA,0.1304347826086956,0.8695652173913043,40.50774,-78.57146,2444.0,72.6,Cambria,Pennsylvania,America/New_York,2388.0,409.0,0.1712730318257956,56809.0,0.0560747663551401,GALLITZIN,PA,0.1304347824782608,0.0009481668773701175,0.26089264110467775,0.8215727049657842,0.0011560804096919482,21.48975184695931
16648,168,156,0,12,12,HOLLIDAYSBURG,PA,0.0714285714285714,0.9285714285714286,40.44231,-78.33242,14722.0,94.7,Blair,Pennsylvania,America/New_York,14547.0,3781.0,0.259916133910772,76882.0,0.0222639872777215,HOLLIDAYSBURG,PA,0.07142857135714283,0.00379266750948047,0.3959187615168114,0.73620980739871,0.0015080002038268252,21.214276171806443
16650,117,113,0,4,4,HOPEWELL,PA,0.0341880341880341,0.9658119658119658,40.11592,-78.29237,1797.0,14.9,Bedford,Pennsylvania,America/New_York,1789.0,357.0,0.1995528228060369,56106.0,0.072976054732041,HOPEWELL,PA,0.03418803415384607,0.0012642225031601567,0.3039699970671019,0.8245622987977801,0.00023726719152079932,19.507453682418333
16662,65,61,0,4,4,MARTINSBURG,PA,0.0615384615384615,0.9384615384615383,40.30635,-78.29961,5866.0,42.1,Blair,Pennsylvania,America/New_York,5654.0,1445.0,0.2555712769720552,66293.0,0.0359424920127795,MARTINSBURG,PA,0.06153846147692303,0.0012642225031601567,0.3893004329341962,0.7812408302820731,0.0006703992458406478,21.38908451226012
16667,62,62,0,0,0,Osterburg,PA,0.0,1.0,40.18213,-78.52546,1276.0,27.3,Bedford,Pennsylvania,America/New_York,1350.0,309.0,0.2288888888888889,47188.0,0.0554592720970537,Osterburg,PA,0.0,0.0,0.34865633021826126,0.862487188973796,0.0004347244515783773,19.91478168348795
16668,51,42,0,9,9,PATTON,PA,0.1764705882352941,0.8235294117647058,40.65072,-78.61974,3620.0,26.3,Cambria,Pennsylvania,America/New_York,3564.0,707.0,0.1983726150392817,61750.0,0.0410380205190102,PATTON,PA,0.17647058805882349,0.0028445006321103526,0.30217223872745747,0.8005604956857107,0.0004188004789930887,23.421270372192208
16673,67,66,0,1,1,ALTOONA,PA,0.0149253731343283,0.9850746268656716,40.30671,-78.39026,5066.0,56.9,Blair,Pennsylvania,America/New_York,5176.0,931.0,0.1798686244204018,71622.0,0.0326889279437609,ALTOONA,PA,0.014925373119402926,0.0003160556257900392,0.2739859274788428,0.7585786033536152,0.0009060740401029182,17.32312092450895
16678,181,168,0,13,13,SAXTON,PA,0.0718232044198895,0.9281767955801103,40.2252,-78.23421,2461.0,19.6,Bedford,Pennsylvania,America/New_York,2429.0,668.0,0.2750102923013586,58214.0,0.0609184629803186,SAXTON,PA,0.07182320434806629,0.004108723135270509,0.4189110260069841,0.8155977699245975,0.0003121098626716555,22.872722376459112
16686,251,249,0,2,2,TYRONE,PA,0.0079681274900398,0.9920318725099602,40.67056,-78.24102,13000.0,34.2,Blair,Pennsylvania,America/New_York,13054.0,2482.0,0.1901332924774015,64433.0,0.0456160295580503,TYRONE,PA,0.007968127482071673,0.0006321112515800784,0.28962164275115304,0.7891507086995871,0.0005445998624168683,17.889986089892687
16693,85,64,0,21,21,WILLIAMSBURG,PA,0.2470588235294117,0.7529411764705882,40.46519,-78.21593,4015.0,20.1,Blair,Pennsylvania,America/New_York,4112.0,674.0,0.1639105058365758,61140.0,0.0346907993966817,WILLIAMSBURG,PA,0.24705882328235285,0.006637168141590823,0.24967763060329837,0.803154595596831,0.00032007184896429974,24.62176616651843
16830,206,157,0,49,49,Clearfield,PA,0.2378640776699029,0.7621359223300971,41.08569,-78.43317,13698.0,40.1,Clearfield,Pennsylvania,America/New_York,13644.0,2961.0,0.2170184696569921,52853.0,0.0812382149591452,Clearfield,PA,0.2378640774320388,0.01548672566371192,0.33057464513675217,0.8383960807828192,0.0006385513006700707,26.716910092037992
16839,62,62,0,0,0,GRASSFLAT,PA,0.0,1.0,41.00319,-78.11113,437.0,151.8,Clearfield,Pennsylvania,America/New_York,406.0,47.0,0.1157635467980295,61750.0,0.06,GRASSFLAT,PA,0.0,0.0,0.17633749543536806,0.8005604956857107,0.002417259038446801,15.559329934377491
16901,235,221,0,14,14,Wellsboro,PA,0.0595744680851063,0.9404255319148936,41.73038,-77.31841,10416.0,17.5,Tioga,Pennsylvania,America/New_York,10651.0,2914.0,0.2735893343348042,63035.0,0.0342308495094969,Wellsboro,PA,0.05957446802553183,0.004424778761060549,0.41674654352634366,0.795095875381138,0.0002786695202425495,22.16200920623884
16915,25,11,0,14,14,Coudersport,PA,0.56,0.44,41.77481,-77.96104,5911.0,9.3,Potter,Pennsylvania,America/New_York,5858.0,1509.0,0.2575964493001024,60000.0,0.0359955005624297,Coudersport,PA,0.55999999944,0.004424778761060549,0.39238528845245285,0.8080025855946621,0.00014809294504318347,36.87984493464593
16920,53,51,0,2,2,Elkland,PA,0.0377358490566037,0.9622641509433962,41.98218,-77.28851,1749.0,71.0,Tioga,Pennsylvania,America/New_York,1844.0,463.0,0.2510845986984815,57375.0,0.0378048780487804,Elkland,PA,0.037735849018867854,0.0006321112515800784,0.38246607417904677,0.8191657204580891,0.0011306020535554867,21.09599156284336
16922,48,41,0,7,7,Galeton,PA,0.1458333333333333,0.8541666666666666,41.67191,-77.70064,1610.0,4.2,Potter,Pennsylvania,America/New_York,1697.0,471.0,0.2775486152032999,55357.0,0.0318471337579617,Galeton,PA,0.14583333318749994,0.0022123893805302743,0.42277754111916777,0.8277475132788112,6.688068485821189e-05,25.302742058552358
16929,22,18,0,4,4,Lawrenceville,PA,0.1818181818181818,0.8181818181818182,41.97352,-77.15028,2569.0,23.3,Tioga,Pennsylvania,America/New_York,2387.0,381.0,0.1596145789694177,63125.0,0.0280851063829787,Lawrenceville,PA,0.1818181816363636,0.0012642225031601567,0.24313383503654867,0.7947131393286776,0.00037102856123722306,22.27323508794342
16950,46,36,0,10,10,Westfield,PA,0.217391304347826,0.782608695652174,41.89816,-77.53429,3256.0,10.8,Tioga,Pennsylvania,America/New_York,3220.0,756.0,0.2347826086956521,50243.0,0.0577334283677833,Westfield,PA,0.21739130413043467,0.0031605562579003917,0.3576339731660509,0.8494954263041695,0.00017197890392111627,26.49758367728332
17003,62,62,0,0,0,Annville,PA,0.0,1.0,40.35735,-76.55528,11932.0,107.9,Lebanon,Pennsylvania,America/New_York,12260.0,2374.0,0.1936378466557912,83406.0,0.0403930131004366,Annville,PA,0.0,0.0,0.2949599752705685,0.7084656962181396,0.001718196641952634,16.543366915102993
17004,266,218,0,48,48,BELLEVILLE,PA,0.1804511278195488,0.8195488721804511,40.59966,-77.73278,5436.0,41.2,Mifflin,Pennsylvania,America/New_York,5376.0,1157.0,0.2152157738095238,56864.0,0.0458094742321707,BELLEVILLE,PA,0.18045112763909765,0.01517067003792188,0.3278286782104891,0.8213388107115028,0.0006560676705138881,24.67601698170844
17009,228,166,0,62,62,BURNHAM,PA,0.2719298245614035,0.7280701754385965,40.6359,-77.56609,1682.0,432.4,Mifflin,Pennsylvania,America/New_York,1652.0,299.0,0.1809927360774818,65469.0,0.0170648464163822,BURNHAM,PA,0.27192982428947365,0.01959544879898243,0.2756982370934145,0.784744991473488,0.006885525745878766,26.00177582008817
17029,65,64,0,1,1,GRANVILLE,PA,0.0153846153846153,0.9846153846153848,40.55416,-77.62196,254.0,71.1,Mifflin,Pennsylvania,America/New_York,266.0,47.0,0.1766917293233082,70402.0,0.0,GRANVILLE,PA,0.015384615369230683,0.0003160556257900392,0.269146703559246,0.7637668031758555,0.0011321944508140155,17.320197915052564
17044,1762,1418,0,344,344,LEWISTOWN,PA,0.1952326901248581,0.8047673098751419,40.58236,-77.59013,20526.0,83.1,Mifflin,Pennsylvania,America/New_York,20207.0,4269.0,0.2112634235660909,53770.0,0.045049710024855,LEWISTOWN,PA,0.1952326899296254,0.10872313527177348,0.3218082377325701,0.8344964256705288,0.0013232821218374779,27.541903040610805
17049,46,45,0,1,1,MC ALISTERVILLE,PA,0.0217391304347826,0.9782608695652174,40.65172,-77.25948,3152.0,30.7,Juniata,Pennsylvania,America/New_York,3145.0,591.0,0.1879173290937996,77000.0,0.0160701241782322,MC ALISTERVILLE,PA,0.02173913041304347,0.0003160556257900392,0.28624616364871514,0.7357079979077065,0.0004888659583683583,17.425507204209637
17051,563,504,0,59,59,MC VEYTOWN,PA,0.1047957371225577,0.8952042628774423,40.45881,-77.77306,4402.0,18.7,Mifflin,Pennsylvania,America/New_York,4772.0,1161.0,0.2432942162615255,61006.0,0.0239602169981916,MC VEYTOWN,PA,0.10479573701776196,0.018647281921612312,0.3705993288571085,0.8037244470527164,0.00029777828734489577,23.08088522437953
17058,39,37,1,1,2,MIFFLIN,PA,0.0512820512820512,0.9487179487179488,40.50111,-77.54792,1609.0,14.8,Juniata,Pennsylvania,America/New_York,1599.0,334.0,0.2088805503439649,55375.0,0.029810298102981,MIFFLIN,PA,0.05128205123076914,0.0006321112515800784,0.3181785122485816,0.8276709660683191,0.00023567479426227046,20.335255802151618
17059,173,144,0,29,29,MIFFLINTOWN,PA,0.1676300578034682,0.8323699421965318,40.59241,-77.38165,7524.0,36.6,Juniata,Pennsylvania,America/New_York,7645.0,1529.0,0.2,59033.0,0.0385561936013125,MIFFLINTOWN,PA,0.16763005763583813,0.009165613147911136,0.3046511623266361,0.8121148718472083,0.0005828173966215607,23.538616555979985
17060,33,31,0,2,2,MILL CREEK,PA,0.0606060606060606,0.9393939393939394,40.49144,-77.88158,1182.0,22.7,Huntingdon,Pennsylvania,America/New_York,1098.0,178.0,0.1621129326047359,65000.0,0.0652173913043478,MILL CREEK,PA,0.06060606054545453,0.0006321112515800784,0.246939466731062,0.786739471569087,0.00036147417768604993,18.577480747587543
17063,67,64,0,3,3,MILROY,PA,0.044776119402985,0.9552238805970148,40.76274,-77.47343,3191.0,13.4,Mifflin,Pennsylvania,America/New_York,3273.0,562.0,0.1717079132294531,63571.0,0.0408274360370168,MILROY,PA,0.04477611935820888,0.0009481668773701175,0.26155507673017026,0.7928164695575963,0.0002133812326428665,18.492470142974298
17066,210,197,0,13,13,MOUNT UNION,PA,0.0619047619047619,0.938095238095238,40.35885,-77.85892,5131.0,67.4,Huntingdon,Pennsylvania,America/New_York,4970.0,992.0,0.1995975855130784,46828.0,0.0804267542059909,MOUNT UNION,PA,0.061904761842857134,0.004108723135270509,0.30403818212074735,0.8640181331836374,0.001073275752248448,21.011629331359472
